Date_Last_Modified,Name,Icon,Lat,Lon,Link1,Freq1,Offset1,Tone1,OnAir1,Mode1,Link2,Freq2,Offset2,Tone2,OnAir2,Mode2,Link3,Freq3,Offset3,Tone3,OnAir3,Mode3,Link4,Freq4,Offset4,Tone4,OnAir4,Mode4,Link5,Freq5,Offset5,Tone5,OnAir5,Mode5
"2026-01-19","WA3SFJ","repeater_gray","39.63793600","-76.07462200","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=2","53.830000","-","94.8","No","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=41","146.850000","-","107.2","Yes","FM AllStar","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=196","449.825000","-","167.9","Yes","FM Fusion","","","","","","","","","","","",""
"2026-01-19","W3DHS","repeater_gray","39.40284000","-76.60295000","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=6","145.140000","-","114.8","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=108","442.112500","+","114.8","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=21413","145.330000","-","114.8","Yes","FM EchoLink","","","","","","","","","","","",""
"2026-01-19","K3NXU","repeater_gray","39.48","-76.64","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=7","145.190000","-","110.9","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3ERA","repeater_gray","38.85919952","-76.89669800","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=8","145.230000","-","110.9","Yes","FM EchoLink Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=17824","447.325000","-","110.9","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3YGG","repeater_gray","38.98","-77.10","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=10","145.290000","-","156.7","Yes","FM EchoLink","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3ARL","repeater_gray","39.00","-76.97","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=14","145.370000","-","","No","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3PZN","repeater_gray","39.56655600","-76.97381100","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=16","145.410000","-","114.8","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=69","147.285000","+","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=197","449.875000","-","127.3","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=10923","53.090000","-","107.2","Yes","FM","","","","","",""
"2026-01-19","W3YMW","repeater_gray","39.62089920","-78.62039948","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=18","145.450000","-","123.0","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=43","146.880000","-","123.0","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=154","444.500000","+","118.8","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=15851","147.315000","+","123.0","Yes","FM Fusion WIRES-X","","","","","",""
"2026-01-19","N3RCN","repeater_gray","39.61","-75.83","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=19","145.470000","-","94.8","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=123","442.950000","+","103.5","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=19548","448.575000","-","107.2","No","FM","","","","","","","","","","","",""
"2026-01-19","W3EAX","repeater_gray","38.98320007","-76.94360352","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=20","145.490000","-","","Yes","FM EchoLink","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3GMR","repeater_gray","38.94","-76.93","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=21","146.610000","-","CSQ","No","FM EchoLink","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","KA3MRX","repeater_gray","38.20","-75.69","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=22","146.625000","-","156.7","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3ERM","repeater_gray","39.43166670","-77.43833330","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=23","146.640000","-","156.7","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=177","448.425000","-","100.0","Yes","FM Fusion WIRES-X","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3HKI","repeater_gray","38.20344720","-76.39476830","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=24","146.640000","-","146.2","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3FT","repeater_gray","39.40","-76.60","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=25","146.670000","-","107.2","Yes","FM EchoLink","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3FDK","repeater_gray","39.49459839","-77.49870300","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=26","146.730000","-","141.3","Yes","FM AllStar EchoLink","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=21372","441.800000","+","141.3","Yes","FM Fusion WIRES-X","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=23526","444.800000","+","","Yes","DSTAR","","","","","","","","","","","",""
"2026-01-19","WA3DZD","repeater_gray","39.15","-76.78","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=27","146.760000","-","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=139","444.000000","+","107.2","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","KC3FHC","repeater_gray","39.58039856","-76.34739685","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=33","146.775000","-","146.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=170","447.987500","-","","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=195","449.775000","-","162.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=209","1282.300000","-","","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=12335","145.120000","-","","Yes","DSTAR"
"2026-01-19","W3CU","repeater_gray","39.09889984","-76.62229919","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=35","146.805000","-","107.2","Yes","FM EchoLink","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=184","449.125000","-","107.2","Yes","FM Fusion","","","","","","","","","","","","","","","","","",""
"2026-01-19","KB8NUF","repeater_gray","39.40999985","-79.28749847","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=36","146.805000","-","123.0","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3DRC","repeater_gray","38.50170135","-75.73580170","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=37","146.820000","-","156.7","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","WA3NAN","repeater_gray","39.00","-76.88","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=38","146.835000","-","114.8","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3BPT","repeater_gray","38.35835540","-76.57194140","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=39","146.850000","-","156.7","Yes","DMR","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3GMR","repeater_gray","39.00","-76.88","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=42","146.880000","-","77.0","No","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","N3KZS","repeater_gray","39.71794400","-76.91455300","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=44","146.895000","-","CSQ","Yes","FM AllStar IRLP","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3PRO","repeater_gray","38.36","-75.60","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=45","146.925000","-","156.7","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=8384","444.200000","+","","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=11278","145.280000","-","","Yes","DSTAR","","","","","","","","","","","",""
"2026-01-19","KE3AO","repeater_gray","39.04","-76.07","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=46","146.940000","-","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=174","448.225000","-","107.2","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3CWC","repeater_gray","39.65530014","-77.96959686","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=47","146.940000","-","100.0","Yes","FM AllStar EchoLink Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=55","147.090000","+","100.0","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=73","147.375000","+","100.0","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=169","447.975000","-","100.0","Yes","FM Fusion","","","","","",""
"2026-01-19","KV3B","repeater_gray","39.05316000","-77.11666666","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=48","146.955000","-","CSQ","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=119","442.750000","+","156.7","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=148","444.200000","+","","Yes","DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=10925","53.270000","-","156.7","Yes","FM","","","","","",""
"2026-01-19","K3CAL","repeater_gray","38.67422000","-76.59400000","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=49","146.985000","-","156.7","Yes","FM EchoLink Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=11829","444.950000","+","156.7","Yes","FM EchoLink Fusion","","","","","","","","","","","","","","","","","",""
"2026-01-19","WB3DZO","repeater_gray","39.40284000","-76.60295000","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=52","147.030000","+","156.7","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=128","443.350000","+","156.7","Yes","FM Fusion","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3EMD","repeater_gray","38.63029861","-76.05650330","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=53","147.045000","+","156.7","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=16873","442.200000","+","156.7","Yes","FM Fusion WIRES-X","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3MAD","repeater_gray","39.41","-77.41","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=54","147.060000","+","146.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=72","147.345000","+","123.0","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=84","224.200000","-","123.0","Yes","FM","","","","","","","","","","","",""
"2026-01-19","W3VPR","repeater_gray","38.90299988","-76.65299988","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=56","147.105000","+","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=78","223.880000","-","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=89","224.560000","-","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=151","444.400000","+","107.2","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=7376","147.075000","+","107.2","Yes","FM EchoLink"
"2026-01-19","KO3L","repeater_gray","39.60","-76.32","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=58","147.120000","+","114.8","Yes","FM DMR DSTAR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=80","223.960000","-","","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3CUJ","repeater_gray","39.24","-76.84","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=59","147.135000","+","156.7","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=76","147.390000","+","156.7","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=175","448.275000","-","156.7","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=190","449.475000","-","156.7","Yes","Fusion WIRES-X","","","","","",""
"2026-01-19","W3SMR","repeater_gray","38.70949936","-76.86219788","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=60","147.150000","+","114.8","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","KA3LAO","repeater_gray","38.99","-77.03","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=61","147.180000","+","156.7","Yes","FM P-25","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=14522","441.887500","+","","Yes","DMR","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=19696","442.712500","+","","Yes","DMR","","","","","","","","","","","",""
"2026-01-19","N3PX","repeater_gray","38.44","-76.74","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=62","147.195000","+","156.7","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","WB3GXW","repeater_gray","38.99","-77.03","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=64","147.225000","+","156.7","Yes","FM EchoLink","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=149","444.250000","+","156.7","No","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3PGA","repeater_gray","39.32529831","-76.46320343","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=65","147.240000","+","123.0","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=192","449.575000","-","123.0","Yes","FM Fusion","","","","","","","","","","","","","","","","","",""
"2026-01-19","KK3L","repeater_gray","39.65814240","-78.92835700","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=66","147.240000","+","123.0","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=143","444.000000","+","123.0","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","WA3KOK","repeater_gray","39.17","-77.27","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=68","147.270000","+","156.7","Yes","FM P-25","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=129","443.400000","+","136.5","Yes","FM P-25","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=10817","444.050000","+","","Yes","FM P-25","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=13837","442.250000","+","107.2","Yes","FM P-25","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=21399","927.137500","-","156.7","Yes","FM"
"2026-01-19","N3EST","repeater_gray","39.33","-76.44","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=71","147.345000","+","192.8","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3ARS","repeater_gray","39.28210068","-76.09079742","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=74","147.375000","+","156.7","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=185","449.175000","-","156.7","Yes","FM Fusion","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=15990","442.737500","+","","Yes","DMR","","","","","","","","","","","",""
"2026-01-19","W3JEH","repeater_gray","39.41","-76.46","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=77","223.840000","-","","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","KB3MEC","repeater_gray","39.34","-75.88","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=81","224.000000","-","131.8","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=24178","441.500000","+","","Yes","","","","","","","","","","","","","","","","","","",""
"2026-01-19","N3EZD","repeater_gray","39.27","-76.80","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=86","224.320000","-","","Yes","FM","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=191","449.525000","-","100.0","Yes","FM","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3WX","repeater_gray","39.14469910","-76.98629761","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=88","224.540000","-","156.7","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3CAM","repeater_gray","39.20","-76.86","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=102","224.860000","-","","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","N3UR","repeater_gray","39.63","-76.56","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=103","224.920000","-","","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","K3ATV","repeater_gray","39.08","-77.15","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=104","224.940000","-","156.7","Yes","FM","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3WCQ","repeater_gray","39.29","-76.61","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=106","439.250000","s","","Yes","ATV","","","","","","","","","","","","","","","","","","","","","","","",""
"2026-01-19","W3XJ","repeater_gray","39.01","-76.78","https://www.repeaterbook.com/repeaters/details.php?state_id=24&ID=109","442.150000","+","","No","FM","","","","","","","","","","","","","","","","","","","","","","","",""
